player,match_id,match_date,innings,over,delivery_num,runs,total_runs,is_four,is_six,dismissed,non_striker,bowler
BR Dunk,1001351,2017-02-19,1,3,5,4,4,1,0,0,M Klinger,KMDN Kulasekara
BR Dunk,1001351,2017-02-19,1,3,6,0,0,0,0,0,M Klinger,KMDN Kulasekara
M Klinger,1001351,2017-02-19,1,4,0,0,0,0,0,0,BR Dunk,JRMVB Sanjaya
M Klinger,1001351,2017-02-19,1,4,1,0,0,0,0,0,BR Dunk,JRMVB Sanjaya
M Klinger,1001351,2017-02-19,1,4,2,1,1,0,0,0,BR Dunk,JRMVB Sanjaya
BR Dunk,1001351,2017-02-19,1,4,3,4,4,1,0,0,M Klinger,JRMVB Sanjaya
BR Dunk,1001351,2017-02-19,1,4,4,1,1,0,0,0,M Klinger,JRMVB Sanjaya
M Klinger,1001351,2017-02-19,1,4,5,2,2,0,0,0,BR Dunk,JRMVB Sanjaya
BR Dunk,1001351,2017-02-19,1,5,0,4,4,1,0,0,M Klinger,EMDY Munaweera
BR Dunk,1001351,2017-02-19,1,5,1,0,0,0,0,0,M Klinger,EMDY Munaweera
BR Dunk,1001351,2017-02-19,1,5,2,6,6,0,1,0,M Klinger,EMDY Munaweera
BR Dunk,1001351,2017-02-19,1,5,3,6,6,0,1,0,M Klinger,EMDY Munaweera
BR Dunk,1001351,2017-02-19,1,5,4,0,0,0,0,0,M Klinger,EMDY Munaweera
BR Dunk,1001351,2017-02-19,1,5,5,6,6,0,1,0,M Klinger,EMDY Munaweera
M Klinger,1001351,2017-02-19,1,6,0,1,1,0,0,0,BR Dunk,DAS Gunaratne
BR Dunk,1001351,2017-02-19,1,6,1,1,1,0,0,0,M Klinger,DAS Gunaratne
M Klinger,1001351,2017-02-19,1,6,2,1,1,0,0,0,BR Dunk,DAS Gunaratne
BR Dunk,1001351,2017-02-19,1,6,3,0,0,0,0,0,M Klinger,DAS Gunaratne
MC Henriques,1001351,2017-02-19,1,6,4,1,1,0,0,0,M Klinger,DAS Gunaratne
M Klinger,1001351,2017-02-19,1,6,5,0,0,0,0,0,MC Henriques,DAS Gunaratne
MC Henriques,1001351,2017-02-19,1,7,0,1,1,0,0,0,M Klinger,S Prasanna
M Klinger,1001351,2017-02-19,1,7,1,0,0,0,0,0,MC Henriques,S Prasanna
M Klinger,1001351,2017-02-19,1,7,2,0,0,0,0,0,MC Henriques,S Prasanna
M Klinger,1001351,2017-02-19,1,7,3,1,1,0,0,0,MC Henriques,S Prasanna
MC Henriques,1001351,2017-02-19,1,7,4,1,1,0,0,0,M Klinger,S Prasanna
M Klinger,1001351,2017-02-19,1,7,5,0,0,0,0,0,MC Henriques,S Prasanna
MC Henriques,1001351,2017-02-19,1,8,0,1,1,0,0,0,M Klinger,DAS Gunaratne
M Klinger,1001351,2017-02-19,1,8,1,2,2,0,0,0,MC Henriques,DAS Gunaratne
M Klinger,1001351,2017-02-19,1,8,2,1,1,0,0,0,MC Henriques,DAS Gunaratne
MC Henriques,1001351,2017-02-19,1,8,3,1,1,0,0,0,M Klinger,DAS Gunaratne
M Klinger,1001351,2017-02-19,1,8,4,1,1,0,0,0,MC Henriques,DAS Gunaratne
MC Henriques,1001351,2017-02-19,1,8,5,1,1,0,0,0,M Klinger,DAS Gunaratne
MC Henriques,1001351,2017-02-19,1,9,0,0,0,0,0,0,M Klinger,S Prasanna
MC Henriques,1001351,2017-02-19,1,9,1,2,2,0,0,0,M Klinger,S Prasanna
MC Henriques,1001351,2017-02-19,1,9,2,0,0,0,0,0,M Klinger,S Prasanna
MC Henriques,1001351,2017-02-19,1,9,3,1,1,0,0,0,M Klinger,S Prasanna
M Klinger,1001351,2017-02-19,1,9,4,2,2,0,0,0,MC Henriques,S Prasanna
M Klinger,1001351,2017-02-19,1,9,5,1,1,0,0,0,MC Henriques,S Prasanna
M Klinger,1001351,2017-02-19,1,10,0,6,6,0,1,0,MC Henriques,DAS Gunaratne
M Klinger,1001351,2017-02-19,1,10,1,1,1,0,0,0,MC Henriques,DAS Gunaratne
MC Henriques,1001351,2017-02-19,1,10,2,0,0,0,0,0,M Klinger,DAS Gunaratne
MC Henriques,1001351,2017-02-19,1,10,3,1,1,0,0,0,M Klinger,DAS Gunaratne
M Klinger,1001351,2017-02-19,1,10,4,1,1,0,0,0,MC Henriques,DAS Gunaratne
MC Henriques,1001351,2017-02-19,1,10,5,6,6,0,1,0,M Klinger,DAS Gunaratne
M Klinger,1001351,2017-02-19,1,11,0,2,2,0,0,0,MC Henriques,S Prasanna
M Klinger,1001351,2017-02-19,1,11,1,4,4,1,0,0,MC Henriques,S Prasanna
M Klinger,1001351,2017-02-19,1,11,2,0,0,0,0,0,MC Henriques,S Prasanna
M Klinger,1001351,2017-02-19,1,11,3,1,1,0,0,0,MC Henriques,S Prasanna
MC Henriques,1001351,2017-02-19,1,11,4,0,0,0,0,0,M Klinger,S Prasanna
MC Henriques,1001351,2017-02-19,1,11,5,1,1,0,0,0,M Klinger,S Prasanna
MC Henriques,1001351,2017-02-19,1,12,0,0,0,0,0,0,M Klinger,SL Malinga
MC Henriques,1001351,2017-02-19,1,12,1,1,1,0,0,0,M Klinger,SL Malinga
M Klinger,1001351,2017-02-19,1,12,2,1,1,0,0,0,MC Henriques,SL Malinga
MC Henriques,1001351,2017-02-19,1,12,3,1,1,0,0,0,M Klinger,SL Malinga
M Klinger,1001351,2017-02-19,1,12,4,1,1,0,0,0,MC Henriques,SL Malinga
MC Henriques,1001351,2017-02-19,1,12,5,4,4,1,0,0,M Klinger,SL Malinga
M Klinger,1001351,2017-02-19,1,13,0,2,2,0,0,0,MC Henriques,JRMVB Sanjaya
M Klinger,1001351,2017-02-19,1,13,1,0,0,0,0,0,MC Henriques,JRMVB Sanjaya
TM Head,1001351,2017-02-19,1,13,2,1,1,0,0,0,MC Henriques,JRMVB Sanjaya
MC Henriques,1001351,2017-02-19,1,13,3,1,1,0,0,0,TM Head,JRMVB Sanjaya
TM Head,1001351,2017-02-19,1,13,4,1,1,0,0,0,MC Henriques,JRMVB Sanjaya
MC Henriques,1001351,2017-02-19,1,13,5,0,1,0,0,0,TM Head,JRMVB Sanjaya
MC Henriques,1001351,2017-02-19,1,13,6,2,2,0,0,0,TM Head,JRMVB Sanjaya
TM Head,1001351,2017-02-19,1,14,0,2,2,0,0,0,MC Henriques,KMDN Kulasekara
TM Head,1001351,2017-02-19,1,14,1,0,0,0,0,0,MC Henriques,KMDN Kulasekara
AJ Turner,1001351,2017-02-19,1,14,2,1,1,0,0,0,MC Henriques,KMDN Kulasekara
MC Henriques,1001351,2017-02-19,1,14,3,1,1,0,0,0,AJ Turner,KMDN Kulasekara
AJ Turner,1001351,2017-02-19,1,14,4,1,1,0,0,0,MC Henriques,KMDN Kulasekara
MC Henriques,1001351,2017-02-19,1,14,5,1,1,0,0,0,AJ Turner,KMDN Kulasekara
MC Henriques,1001351,2017-02-19,1,15,0,1,1,0,0,0,AJ Turner,S Prasanna
AJ Turner,1001351,2017-02-19,1,15,1,2,2,0,0,0,MC Henriques,S Prasanna
AJ Turner,1001351,2017-02-19,1,15,2,2,2,0,0,0,MC Henriques,S Prasanna
AJ Turner,1001351,2017-02-19,1,15,3,1,1,0,0,0,MC Henriques,S Prasanna
MC Henriques,1001351,2017-02-19,1,15,4,3,3,0,0,0,AJ Turner,S Prasanna
AJ Turner,1001351,2017-02-19,1,15,5,0,0,0,0,0,MC Henriques,S Prasanna
JP Faulkner,1001351,2017-02-19,1,16,0,1,1,0,0,0,MC Henriques,SL Malinga
MC Henriques,1001351,2017-02-19,1,16,1,2,2,0,0,0,JP Faulkner,SL Malinga
MC Henriques,1001351,2017-02-19,1,16,2,4,4,1,0,0,JP Faulkner,SL Malinga
MC Henriques,1001351,2017-02-19,1,16,3,2,2,0,0,0,JP Faulkner,SL Malinga
MC Henriques,1001351,2017-02-19,1,16,4,1,1,0,0,0,JP Faulkner,SL Malinga
JP Faulkner,1001351,2017-02-19,1,16,5,0,0,0,0,0,MC Henriques,SL Malinga
MC Henriques,1001351,2017-02-19,1,17,0,6,6,0,1,0,TD Paine,JRMVB Sanjaya
MC Henriques,1001351,2017-02-19,1,17,1,1,1,0,0,0,TD Paine,JRMVB Sanjaya
TD Paine,1001351,2017-02-19,1,17,2,4,4,1,0,0,MC Henriques,JRMVB Sanjaya
TD Paine,1001351,2017-02-19,1,17,3,1,1,0,0,0,MC Henriques,JRMVB Sanjaya
MC Henriques,1001351,2017-02-19,1,17,4,1,1,0,0,0,TD Paine,JRMVB Sanjaya
TD Paine,1001351,2017-02-19,1,17,5,2,2,0,0,0,MC Henriques,JRMVB Sanjaya
MC Henriques,1001351,2017-02-19,1,18,0,2,2,0,0,0,TD Paine,SL Malinga
MC Henriques,1001351,2017-02-19,1,18,1,1,1,0,0,0,TD Paine,SL Malinga
TD Paine,1001351,2017-02-19,1,18,2,0,0,0,0,0,MC Henriques,SL Malinga
PJ Cummins,1001351,2017-02-19,1,18,3,1,1,0,0,0,MC Henriques,SL Malinga
MC Henriques,1001351,2017-02-19,1,18,4,1,1,0,0,0,PJ Cummins,SL Malinga
PJ Cummins,1001351,2017-02-19,1,18,5,2,2,0,0,0,MC Henriques,SL Malinga
MC Henriques,1001351,2017-02-19,1,19,0,2,2,0,0,0,PJ Cummins,KMDN Kulasekara
MC Henriques,1001351,2017-02-19,1,19,1,1,1,0,0,0,PJ Cummins,KMDN Kulasekara
PJ Cummins,1001351,2017-02-19,1,19,2,0,0,0,0,0,MC Henriques,KMDN Kulasekara
AJ Tye,1001351,2017-02-19,1,19,3,0,4,0,0,0,MC Henriques,KMDN Kulasekara
AJ Tye,1001351,2017-02-19,1,19,4,0,0,0,0,0,MC Henriques,KMDN Kulasekara
JA Richardson,1001351,2017-02-19,1,19,5,0,0,0,0,0,MC Henriques,KMDN Kulasekara
N Dickwella,1001351,2017-02-19,2,0,0,1,1,0,0,0,WU Tharanga,AJ Turner
WU Tharanga,1001351,2017-02-19,2,0,1,0,0,0,0,0,N Dickwella,AJ Turner
WU Tharanga,1001351,2017-02-19,2,0,2,4,4,1,0,0,N Dickwella,AJ Turner
WU Tharanga,1001351,2017-02-19,2,0,3,0,0,0,0,0,N Dickwella,AJ Turner
WU Tharanga,1001351,2017-02-19,2,0,4,0,0,0,0,0,N Dickwella,AJ Turner
EMDY Munaweera,1001351,2017-02-19,2,0,5,0,0,0,0,0,N Dickwella,AJ Turner
N Dickwella,1001351,2017-02-19,2,1,0,4,4,1,0,0,EMDY Munaweera,PJ Cummins
N Dickwella,1001351,2017-02-19,2,1,1,0,0,0,0,0,EMDY Munaweera,PJ Cummins
N Dickwella,1001351,2017-02-19,2,1,2,4,4,1,0,0,EMDY Munaweera,PJ Cummins
N Dickwella,1001351,2017-02-19,2,1,3,4,4,1,0,0,EMDY Munaweera,PJ Cummins
N Dickwella,1001351,2017-02-19,2,1,4,1,1,0,0,0,EMDY Munaweera,PJ Cummins
EMDY Munaweera,1001351,2017-02-19,2,1,5,4,4,1,0,0,N Dickwella,PJ Cummins
N Dickwella,1001351,2017-02-19,2,2,0,0,0,0,0,0,EMDY Munaweera,JP Faulkner
N Dickwella,1001351,2017-02-19,2,2,1,0,0,0,0,0,EMDY Munaweera,JP Faulkner
BKG Mendis,1001351,2017-02-19,2,2,2,0,0,0,0,0,EMDY Munaweera,JP Faulkner
BKG Mendis,1001351,2017-02-19,2,2,3,2,2,0,0,0,EMDY Munaweera,JP Faulkner
BKG Mendis,1001351,2017-02-19,2,2,4,2,2,0,0,0,EMDY Munaweera,JP Faulkner
BKG Mendis,1001351,2017-02-19,2,2,5,1,1,0,0,0,EMDY Munaweera,JP Faulkner
BKG Mendis,1001351,2017-02-19,2,3,0,0,0,0,0,0,EMDY Munaweera,JA Richardson
BKG Mendis,1001351,2017-02-19,2,3,1,0,0,0,0,0,EMDY Munaweera,JA Richardson
BKG Mendis,1001351,2017-02-19,2,3,2,0,0,0,0,0,EMDY Munaweera,JA Richardson
DAS Gunaratne,1001351,2017-02-19,2,3,3,0,0,0,0,0,EMDY Munaweera,JA Richardson
DAS Gunaratne,1001351,2017-02-19,2,3,4,2,2,0,0,0,EMDY Munaweera,JA Richardson
DAS Gunaratne,1001351,2017-02-19,2,3,5,4,4,1,0,0,EMDY Munaweera,JA Richardson
EMDY Munaweera,1001351,2017-02-19,2,4,0,6,6,0,1,0,DAS Gunaratne,AJ Tye
EMDY Munaweera,1001351,2017-02-19,2,4,1,0,1,0,0,0,DAS Gunaratne,AJ Tye
EMDY Munaweera,1001351,2017-02-19,2,4,2,0,0,0,0,0,DAS Gunaratne,AJ Tye
TAM Siriwardana,1001351,2017-02-19,2,4,3,0,0,0,0,0,DAS Gunaratne,AJ Tye
CK Kapugedera,1001351,2017-02-19,2,4,4,0,0,0,0,0,DAS Gunaratne,AJ Tye
CK Kapugedera,1001351,2017-02-19,2,4,5,1,1,0,0,0,DAS Gunaratne,AJ Tye
DAS Gunaratne,1001351,2017-02-19,2,4,6,0,0,0,0,0,CK Kapugedera,AJ Tye
CK Kapugedera,1001351,2017-02-19,2,5,0,0,0,0,0,0,DAS Gunaratne,JA Richardson
CK Kapugedera,1001351,2017-02-19,2,5,1,1,1,0,0,0,DAS Gunaratne,JA Richardson
DAS Gunaratne,1001351,2017-02-19,2,5,2,1,1,0,0,0,CK Kapugedera,JA Richardson
CK Kapugedera,1001351,2017-02-19,2,5,3,1,1,0,0,0,DAS Gunaratne,JA Richardson
DAS Gunaratne,1001351,2017-02-19,2,5,4,1,1,0,0,0,CK Kapugedera,JA Richardson
CK Kapugedera,1001351,2017-02-19,2,5,5,0,0,0,0,0,DAS Gunaratne,JA Richardson
DAS Gunaratne,1001351,2017-02-19,2,6,0,0,0,0,0,0,CK Kapugedera,MC Henriques
DAS Gunaratne,1001351,2017-02-19,2,6,1,2,2,0,0,0,CK Kapugedera,MC Henriques
DAS Gunaratne,1001351,2017-02-19,2,6,2,1,1,0,0,0,CK Kapugedera,MC Henriques
CK Kapugedera,1001351,2017-02-19,2,6,3,1,1,0,0,0,DAS Gunaratne,MC Henriques
DAS Gunaratne,1001351,2017-02-19,2,6,4,1,1,0,0,0,CK Kapugedera,MC Henriques
CK Kapugedera,1001351,2017-02-19,2,6,5,1,1,0,0,0,DAS Gunaratne,MC Henriques
CK Kapugedera,1001351,2017-02-19,2,7,0,1,1,0,0,0,DAS Gunaratne,AJ Turner
DAS Gunaratne,1001351,2017-02-19,2,7,1,0,1,0,0,0,CK Kapugedera,AJ Turner
CK Kapugedera,1001351,2017-02-19,2,7,2,4,4,1,0,0,DAS Gunaratne,AJ Turner
CK Kapugedera,1001351,2017-02-19,2,7,3,0,0,0,0,0,DAS Gunaratne,AJ Turner
CK Kapugedera,1001351,2017-02-19,2,7,4,4,4,1,0,0,DAS Gunaratne,AJ Turner
CK Kapugedera,1001351,2017-02-19,2,7,5,1,1,0,0,0,DAS Gunaratne,AJ Turner
CK Kapugedera,1001351,2017-02-19,2,8,0,0,0,0,0,0,DAS Gunaratne,PJ Cummins
CK Kapugedera,1001351,2017-02-19,2,8,1,1,1,0,0,0,DAS Gunaratne,PJ Cummins
DAS Gunaratne,1001351,2017-02-19,2,8,2,1,1,0,0,0,CK Kapugedera,PJ Cummins
CK Kapugedera,1001351,2017-02-19,2,8,3,1,1,0,0,0,DAS Gunaratne,PJ Cummins
DAS Gunaratne,1001351,2017-02-19,2,8,4,1,1,0,0,0,CK Kapugedera,PJ Cummins
CK Kapugedera,1001351,2017-02-19,2,8,5,0,0,0,0,0,DAS Gunaratne,PJ Cummins
DAS Gunaratne,1001351,2017-02-19,2,9,0,1,1,0,0,0,CK Kapugedera,JP Faulkner
CK Kapugedera,1001351,2017-02-19,2,9,1,4,4,1,0,0,DAS Gunaratne,JP Faulkner
CK Kapugedera,1001351,2017-02-19,2,9,2,1,1,0,0,0,DAS Gunaratne,JP Faulkner
DAS Gunaratne,1001351,2017-02-19,2,9,3,1,1,0,0,0,CK Kapugedera,JP Faulkner
CK Kapugedera,1001351,2017-02-19,2,9,4,0,0,0,0,0,DAS Gunaratne,JP Faulkner
CK Kapugedera,1001351,2017-02-19,2,9,5,1,1,0,0,0,DAS Gunaratne,JP Faulkner
CK Kapugedera,1001351,2017-02-19,2,10,0,0,0,0,0,0,DAS Gunaratne,AJ Tye
CK Kapugedera,1001351,2017-02-19,2,10,1,2,2,0,0,0,DAS Gunaratne,AJ Tye
CK Kapugedera,1001351,2017-02-19,2,10,2,0,0,0,0,0,DAS Gunaratne,AJ Tye
CK Kapugedera,1001351,2017-02-19,2,10,3,1,1,0,0,0,DAS Gunaratne,AJ Tye
DAS Gunaratne,1001351,2017-02-19,2,10,4,4,4,1,0,0,CK Kapugedera,AJ Tye
DAS Gunaratne,1001351,2017-02-19,2,10,5,2,2,0,0,0,CK Kapugedera,AJ Tye
CK Kapugedera,1001351,2017-02-19,2,11,0,1,1,0,0,0,DAS Gunaratne,MC Henriques
DAS Gunaratne,1001351,2017-02-19,2,11,1,1,1,0,0,0,CK Kapugedera,MC Henriques
CK Kapugedera,1001351,2017-02-19,2,11,2,0,0,0,0,0,DAS Gunaratne,MC Henriques
CK Kapugedera,1001351,2017-02-19,2,11,3,0,0,0,0,0,DAS Gunaratne,MC Henriques
CK Kapugedera,1001351,2017-02-19,2,11,4,1,1,0,0,0,DAS Gunaratne,MC Henriques
DAS Gunaratne,1001351,2017-02-19,2,11,5,2,2,0,0,0,CK Kapugedera,MC Henriques
CK Kapugedera,1001351,2017-02-19,2,12,0,4,4,1,0,0,DAS Gunaratne,PJ Cummins
CK Kapugedera,1001351,2017-02-19,2,12,1,0,0,0,0,0,DAS Gunaratne,PJ Cummins
CK Kapugedera,1001351,2017-02-19,2,12,2,0,0,0,0,0,DAS Gunaratne,PJ Cummins
DAS Gunaratne,1001351,2017-02-19,2,12,3,0,0,0,0,0,S Prasanna,PJ Cummins
DAS Gunaratne,1001351,2017-02-19,2,12,4,1,1,0,0,0,S Prasanna,PJ Cummins
S Prasanna,1001351,2017-02-19,2,12,5,0,1,0,0,0,DAS Gunaratne,PJ Cummins
S Prasanna,1001351,2017-02-19,2,12,6,1,1,0,0,0,DAS Gunaratne,PJ Cummins
S Prasanna,1001351,2017-02-19,2,13,0,0,1,0,0,0,DAS Gunaratne,JA Richardson
DAS Gunaratne,1001351,2017-02-19,2,13,1,6,6,0,1,0,S Prasanna,JA Richardson
DAS Gunaratne,1001351,2017-02-19,2,13,2,4,4,1,0,0,S Prasanna,JA Richardson
DAS Gunaratne,1001351,2017-02-19,2,13,3,1,1,0,0,0,S Prasanna,JA Richardson
S Prasanna,1001351,2017-02-19,2,13,4,1,1,0,0,0,DAS Gunaratne,JA Richardson
DAS Gunaratne,1001351,2017-02-19,2,13,5,2,2,0,0,0,S Prasanna,JA Richardson
S Prasanna,1001351,2017-02-19,2,14,0,0,0,0,0,0,DAS Gunaratne,MC Henriques
S Prasanna,1001351,2017-02-19,2,14,1,0,0,0,0,0,DAS Gunaratne,MC Henriques
S Prasanna,1001351,2017-02-19,2,14,2,0,2,0,0,0,DAS Gunaratne,MC Henriques
DAS Gunaratne,1001351,2017-02-19,2,14,3,0,0,0,0,0,S Prasanna,MC Henriques
DAS Gunaratne,1001351,2017-02-19,2,14,4,1,1,0,0,0,S Prasanna,MC Henriques
S Prasanna,1001351,2017-02-19,2,14,5,0,0,0,0,0,DAS Gunaratne,MC Henriques
S Prasanna,1001351,2017-02-19,2,14,6,0,1,0,0,0,DAS Gunaratne,MC Henriques
S Prasanna,1001351,2017-02-19,2,14,7,1,1,0,0,0,DAS Gunaratne,MC Henriques
S Prasanna,1001351,2017-02-19,2,15,0,4,4,1,0,0,DAS Gunaratne,JP Faulkner
S Prasanna,1001351,2017-02-19,2,15,1,0,0,0,0,0,DAS Gunaratne,JP Faulkner
DAS Gunaratne,1001351,2017-02-19,2,15,2,0,0,0,0,0,KMDN Kulasekara,JP Faulkner
DAS Gunaratne,1001351,2017-02-19,2,15,3,1,1,0,0,0,KMDN Kulasekara,JP Faulkner
KMDN Kulasekara,1001351,2017-02-19,2,15,4,1,1,0,0,0,DAS Gunaratne,JP Faulkner
DAS Gunaratne,1001351,2017-02-19,2,15,5,1,1,0,0,0,KMDN Kulasekara,JP Faulkner
DAS Gunaratne,1001351,2017-02-19,2,16,0,0,0,0,0,0,KMDN Kulasekara,AJ Tye
DAS Gunaratne,1001351,2017-02-19,2,16,1,0,0,0,0,0,KMDN Kulasekara,AJ Tye
DAS Gunaratne,1001351,2017-02-19,2,16,2,2,2,0,0,0,KMDN Kulasekara,AJ Tye
DAS Gunaratne,1001351,2017-02-19,2,16,3,1,1,0,0,0,KMDN Kulasekara,AJ Tye
KMDN Kulasekara,1001351,2017-02-19,2,16,4,0,0,0,0,0,DAS Gunaratne,AJ Tye
KMDN Kulasekara,1001351,2017-02-19,2,16,5,1,1,0,0,0,DAS Gunaratne,AJ Tye
KMDN Kulasekara,1001351,2017-02-19,2,17,0,1,1,0,0,0,DAS Gunaratne,JP Faulkner
DAS Gunaratne,1001351,2017-02-19,2,17,1,1,1,0,0,0,KMDN Kulasekara,JP Faulkner
KMDN Kulasekara,1001351,2017-02-19,2,17,2,4,4,1,0,0,DAS Gunaratne,JP Faulkner
KMDN Kulasekara,1001351,2017-02-19,2,17,3,4,4,1,0,0,DAS Gunaratne,JP Faulkner
KMDN Kulasekara,1001351,2017-02-19,2,17,4,1,1,0,0,0,DAS Gunaratne,JP Faulkner
DAS Gunaratne,1001351,2017-02-19,2,17,5,1,1,0,0,0,KMDN Kulasekara,JP Faulkner
DAS Gunaratne,1001351,2017-02-19,2,18,0,0,0,0,0,0,KMDN Kulasekara,MC Henriques
DAS Gunaratne,1001351,2017-02-19,2,18,1,6,6,0,1,0,KMDN Kulasekara,MC Henriques
DAS Gunaratne,1001351,2017-02-19,2,18,2,6,6,0,1,0,KMDN Kulasekara,MC Henriques
DAS Gunaratne,1001351,2017-02-19,2,18,3,6,6,0,1,0,KMDN Kulasekara,MC Henriques
DAS Gunaratne,1001351,2017-02-19,2,18,4,0,0,0,0,0,KMDN Kulasekara,MC Henriques
DAS Gunaratne,1001351,2017-02-19,2,18,5,4,4,1,0,0,KMDN Kulasekara,MC Henriques
KMDN Kulasekara,1001351,2017-02-19,2,19,0,0,0,0,0,0,DAS Gunaratne,AJ Tye
DAS Gunaratne,1001351,2017-02-19,2,19,1,4,4,1,0,0,SL Malinga,AJ Tye
DAS Gunaratne,1001351,2017-02-19,2,19,2,6,6,0,1,0,SL Malinga,AJ Tye
DAS Gunaratne,1001351,2017-02-19,2,19,3,1,1,0,0,0,SL Malinga,AJ Tye
SL Malinga,1001351,2017-02-19,2,19,4,1,1,0,0,0,DAS Gunaratne,AJ Tye
DAS Gunaratne,1001351,2017-02-19,2,19,5,4,4,1,0,0,SL Malinga,AJ Tye
AJ Finch,1001353,2017-02-22,1,0,0,0,0,0,0,0,M Klinger,SL Malinga
AJ Finch,1001353,2017-02-22,1,0,1,0,0,0,0,0,M Klinger,SL Malinga
AJ Finch,1001353,2017-02-22,1,0,2,0,0,0,0,0,M Klinger,SL Malinga
AJ Finch,1001353,2017-02-22,1,0,3,0,0,0,0,0,M Klinger,SL Malinga
AJ Finch,1001353,2017-02-22,1,0,4,1,1,0,0,0,M Klinger,SL Malinga
M Klinger,1001353,2017-02-22,1,0,5,0,0,0,0,0,AJ Finch,SL Malinga
AJ Finch,1001353,2017-02-22,1,1,0,0,1,0,0,0,M Klinger,KMDN Kulasekara
AJ Finch,1001353,2017-02-22,1,1,1,6,6,0,1,0,M Klinger,KMDN Kulasekara
AJ Finch,1001353,2017-02-22,1,1,2,1,1,0,0,0,M Klinger,KMDN Kulasekara
M Klinger,1001353,2017-02-22,1,1,3,0,0,0,0,0,AJ Finch,KMDN Kulasekara
M Klinger,1001353,2017-02-22,1,1,4,4,4,1,0,0,AJ Finch,KMDN Kulasekara
M Klinger,1001353,2017-02-22,1,1,5,1,1,0,0,0,AJ Finch,KMDN Kulasekara
AJ Finch,1001353,2017-02-22,1,1,6,1,1,0,0,0,M Klinger,KMDN Kulasekara
AJ Finch,1001353,2017-02-22,1,2,0,0,0,0,0,0,M Klinger,JRMVB Sanjaya
AJ Finch,1001353,2017-02-22,1,2,1,4,4,1,0,0,M Klinger,JRMVB Sanjaya
AJ Finch,1001353,2017-02-22,1,2,2,0,1,0,0,0,M Klinger,JRMVB Sanjaya
AJ Finch,1001353,2017-02-22,1,2,3,1,1,0,0,0,M Klinger,JRMVB Sanjaya
M Klinger,1001353,2017-02-22,1,2,4,0,0,0,0,0,AJ Finch,JRMVB Sanjaya
M Klinger,1001353,2017-02-22,1,2,5,4,4,1,0,0,AJ Finch,JRMVB Sanjaya
M Klinger,1001353,2017-02-22,1,2,6,1,1,0,0,0,AJ Finch,JRMVB Sanjaya
M Klinger,1001353,2017-02-22,1,3,0,1,1,0,0,0,AJ Finch,KMDN Kulasekara
AJ Finch,1001353,2017-02-22,1,3,1,4,4,1,0,0,M Klinger,KMDN Kulasekara
AJ Finch,1001353,2017-02-22,1,3,2,0,0,0,0,0,M Klinger,KMDN Kulasekara
AJ Finch,1001353,2017-02-22,1,3,3,0,0,0,0,0,M Klinger,KMDN Kulasekara
AJ Finch,1001353,2017-02-22,1,3,4,4,4,1,0,0,M Klinger,KMDN Kulasekara
AJ Finch,1001353,2017-02-22,1,3,5,0,0,0,0,0,M Klinger,KMDN Kulasekara
M Klinger,1001353,2017-02-22,1,4,0,4,4,1,0,0,AJ Finch,S Prasanna
M Klinger,1001353,2017-02-22,1,4,1,1,1,0,0,0,AJ Finch,S Prasanna
AJ Finch,1001353,2017-02-22,1,4,2,4,4,1,0,0,M Klinger,S Prasanna
AJ Finch,1001353,2017-02-22,1,4,3,2,2,0,0,0,M Klinger,S Prasanna
AJ Finch,1001353,2017-02-22,1,4,4,6,6,0,1,0,M Klinger,S Prasanna
AJ Finch,1001353,2017-02-22,1,4,5,1,1,0,0,0,M Klinger,S Prasanna
AJ Finch,1001353,2017-02-22,1,5,0,4,4,1,0,0,M Klinger,SL Malinga
AJ Finch,1001353,2017-02-22,1,5,1,1,1,0,0,0,M Klinger,SL Malinga
M Klinger,1001353,2017-02-22,1,5,2,2,2,0,0,0,AJ Finch,SL Malinga
M Klinger,1001353,2017-02-22,1,5,3,0,0,0,0,0,AJ Finch,SL Malinga
M Klinger,1001353,2017-02-22,1,5,4,0,1,0,0,0,AJ Finch,SL Malinga
M Klinger,1001353,2017-02-22,1,5,5,0,0,0,0,0,AJ Finch,SL Malinga
M Klinger,1001353,2017-02-22,1,5,6,1,1,0,0,0,AJ Finch,SL Malinga
M Klinger,1001353,2017-02-22,1,6,0,1,1,0,0,0,AJ Finch,S Prasanna
AJ Finch,1001353,2017-02-22,1,6,1,0,0,0,0,0,M Klinger,S Prasanna
AJ Finch,1001353,2017-02-22,1,6,2,1,1,0,0,0,M Klinger,S Prasanna
M Klinger,1001353,2017-02-22,1,6,3,0,0,0,0,0,AJ Finch,S Prasanna
M Klinger,1001353,2017-02-22,1,6,4,1,1,0,0,0,AJ Finch,S Prasanna
AJ Finch,1001353,2017-02-22,1,6,5,1,1,0,0,0,M Klinger,S Prasanna
AJ Finch,1001353,2017-02-22,1,7,0,2,2,0,0,0,M Klinger,TAM Siriwardana
AJ Finch,1001353,2017-02-22,1,7,1,2,2,0,0,0,M Klinger,TAM Siriwardana
AJ Finch,1001353,2017-02-22,1,7,2,0,0,0,0,0,M Klinger,TAM Siriwardana
AJ Finch,1001353,2017-02-22,1,7,3,1,1,0,0,0,M Klinger,TAM Siriwardana
M Klinger,1001353,2017-02-22,1,7,4,1,1,0,0,0,AJ Finch,TAM Siriwardana
